Calvert Green Bond Fund Class I (CGBIX),CGBIX,MF,Intermediate Core-Plus Bond,3.0,3.0,N/A,3.0,1.43,5.7,3.84,NA,NA,NA,NA,NA,5.28,0.19,4.05,3.37,0.68,8.34,7.18,-0.07,0.48,0.54,4.95,4.05,NA,0.82,0.58,NA,6.56,0.26,NA,58.42,30.42,4.34
Delaware Ivy Securian Core Bond Fund Class R6 (IBNDX),IBNDX,MF,Intermediate Core-Plus Bond,3.0,4.0,4.0,4.0,2.9,6.06,4.39,NA,NA,NA,NA,NA,NA,0.15,4.69,5.58,-0.34,9.21,7.14,1.12,0.45,0.58,5.4,4.49,3.73,0.84,0.68,0.95,2.63,NA,0.56,92.19,4.63,NA
American Funds Strategic Bond Fund Class F-3 (ANBGX),ANBGX,MF,Intermediate Core-Plus Bond,5.0,5.0,N/A,5.0,0.95,9.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,8.34,18.51,-0.44,0.4,0.43,3.96,3.55,NA,1.83,1.18,NA,9.42,0.01,NA,76.04,13.79,0.74
Federated Hermes Total Return Bond Fund Class R6 Shares (FTRLX),FTRLX,MF,Intermediate Core-Plus Bond,4.0,4.0,4.0,4.0,2.72,6.8,4.57,NA,NA,NA,NA,NA,NA,NA,4.98,4.51,-0.85,9.64,9.6,0.79,0.38,0.42,3.71,3.31,3.03,1.42,0.96,1.16,4.92,0.05,0.01,75.36,15.39,4.28
Virtus Seix Total Return Bond Fund Class R6 (SAMZX),SAMZX,MF,Intermediate Core-Plus Bond,4.0,3.0,3.0,3.0,0.33,6.65,3.97,NA,NA,NA,NA,NA,NA,0.34,3.13,2.83,-0.17,7.18,11.3,-0.19,0.31,0.46,3.8,3.51,3.24,1.27,0.65,0.97,4.23,NA,NA,90.05,4.76,0.97
Pioneer Bond Fund Class K (PBFKX),PBFKX,MF,Intermediate Core-Plus Bond,4.0,4.0,4.0,4.0,5.06,6.79,4.64,NA,NA,NA,NA,0.89,6.13,0.48,4.57,4.5,-0.48,9.35,9.03,1.41,0.34,0.34,6.43,5.16,3.97,0.83,0.67,0.97,28.65,NA,0.04,59.91,8.98,2.41
JPMorgan Total Return Fund Class R6 Shares (JMTIX),JMTIX,MF,Intermediate Core-Plus Bond,3.0,3.0,4.0,3.0,-0.55,5.68,4.01,NA,NA,NA,NA,NA,NA,-0.4,4.93,4.27,-0.59,9.69,7.27,-0.47,0.41,0.48,4.01,3.54,3.09,1.05,0.69,1.11,20.84,0.24,NA,67.47,7.82,3.63
Janus Henderson Flexible Bond Fund Class N (JDFNX),JDFNX,MF,Intermediate Core-Plus Bond,5.0,4.0,4.0,4.0,1.62,7.06,4.21,NA,NA,NA,NA,0.07,4.97,0.33,2.67,3.81,-0.91,9.66,10.97,0.1,0.44,0.44,4.42,3.83,3.28,1.21,0.75,1.06,9.3,0.24,NA,84.14,3.08,3.24
Fidelity Advisor Total Bond Fund Class Z (FBKWX),FBKWX,MF,Intermediate Core-Plus Bond,4.0,4.0,4.0,4.0,2.32,6.8,4.67,NA,NA,NA,NA,NA,NA,-0.34,5.85,4.38,-0.61,9.87,9.44,0.63,0.36,0.4,4.07,3.59,3.29,1.26,0.89,1.1,5.25,0.08,0.01,75.01,17.82,1.84
T. Rowe Price Total Return Fund I Class (PTKIX),PTKIX,MF,Intermediate Core-Plus Bond,4.0,N/A,N/A,4.0,3.5,7.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07,0.46,10.09,8.4,1.27,0.39,0.8,4.99,NA,NA,1.06,NA,NA,-10.87,0.19,0.09,101.01,8.48,1.1
PIMCO Total Return Fund Institutional Class (PTTRX),PTTRX,MF,Intermediate Core-Plus Bond,3.0,3.0,3.0,3.0,1.02,6.06,3.92,3.75,8.83,4.16,10.36,-1.92,4.69,0.73,2.6,5.13,-0.26,8.26,8.88,-0.05,0.7,0.7,3.56,3.34,3.48,1.27,0.81,0.91,-17.61,NA,NA,83.44,25.49,8.68
PIMCO Total Return ESG Fund Institutional Class (PTSAX),PTSAX,MF,Intermediate Core-Plus Bond,3.0,3.0,3.0,3.0,1.16,6.25,3.86,3.55,9.08,3.53,9.69,-2.07,4.54,0.41,2.96,4.46,-0.78,8.94,8.97,0.06,0.96,0.96,3.82,3.5,3.5,1.22,0.77,0.84,4.29,NA,NA,64.17,28.39,3.15
Metropolitan West Total Return Bond Fund Plan Class (MWTSX),MWTSX,MF,Intermediate Core-Plus Bond,4.0,3.0,4.0,4.0,0.82,6.61,4.02,4.33,NA,NA,11.54,0.45,6.16,0.25,2.56,3.49,0.29,9.23,9.17,-0.09,0.38,0.38,3.6,3.27,2.97,1.37,0.8,1.24,-7.65,NA,NA,99.92,6.12,1.61
The Hartford Total Return Bond Fund Class F (ITBFX),ITBFX,MF,Intermediate Core-Plus Bond,4.0,4.0,4.0,4.0,1.14,6.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62,10.37,9.18,-0.17,0.34,0.34,4.15,3.66,3.34,1.22,0.84,1.06,2.25,NA,NA,80.98,15.92,0.84
Lord Abbett Total Return Fund Class F3 (LTROX),LTROX,MF,Intermediate Core-Plus Bond,3.0,3.0,3.0,3.0,2.55,6.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62,8.75,7.56,0.88,0.36,0.36,4.26,3.72,3.26,1.05,0.67,1.04,11.99,NA,NA,66.16,20.44,1.4
Lord Abbett Core Plus Bond Fund Class F3 (LOPLX),LOPLX,MF,Intermediate Core-Plus Bond,3.0,4.0,N/A,3.0,3.86,6.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,10.11,7.4,1.38,0.38,0.5,5.15,4.3,NA,0.97,0.78,NA,NA,NA,NA,76.18,21.29,2.53
Goldman Sachs Bond Fund Class R6 Shares (GSFUX),GSFUX,MF,Intermediate Core-Plus Bond,4.0,3.0,4.0,3.0,0.71,7.02,NA,NA,NA,NA,NA,NA,NA,NA,2.95,3.1,-1.46,10.59,11.7,-1.19,0.44,0.61,4.98,4.33,3.55,1.1,0.64,1.03,-13.41,NA,NA,97.15,12.92,3.34
MFS Total Return Bond Fund Class R6 (MRBKX),MRBKX,MF,Intermediate Core-Plus Bond,4.0,3.0,3.0,3.0,1.5,6.6,4.22,3.98,8.34,6.52,7.57,-0.79,5.93,-0.28,3.91,4.25,-0.93,10.05,8.94,0.12,0.36,0.44,4.86,4.16,3.53,1.04,0.66,0.97,-3.25,NA,NA,85.21,16.41,1.64
JPMorgan Core Plus Bond Fund Class R6 (JCPUX),JCPUX,MF,Intermediate Core-Plus Bond,3.0,3.0,4.0,4.0,1.85,6.26,4.18,4.18,10.35,7.0,7.32,0.42,6.39,0.35,4.25,4.32,-0.06,8.93,7.86,0.7,0.39,0.4,3.81,3.37,3.02,1.21,0.8,1.19,9.13,0.15,NA,80.67,7.43,2.61
